item_id,engine,stage,status,document_type,difficulty,source,error,cer,wer,ned,char_accuracy,word_accuracy,reference_diacritic_count,correct_diacritic_count,diacritic_error_count,diacritic_accuracy,base_loss_count,relevant_char_error_count,char_edit_distance
data_137,easyocr,raw,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.004313831221353465,0.02304147465437788,0.00431266846361186,0.9956861687786466,0.9769585253456221,358,350,8,0.9776536312849162,7,8,16
data_137,easyocr,corrected,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.004313831221353465,0.029953917050691243,0.00431266846361186,0.9956861687786466,0.9700460829493087,358,350,8,0.9776536312849162,7,8,16
data_138,tesseract,raw,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.0015069967707212056,0.001644736842105263,0.0015050526768436896,0.9984930032292788,0.9983552631578947,434,434,0,1.0,0,1,7
data_138,tesseract,corrected,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.002798708288482239,0.018092105263157895,0.0027950978284239946,0.9972012917115177,0.9819078947368421,434,430,4,0.9907834101382489,4,7,13
data_138,easyocr,raw,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.014208826695371367,0.046052631578947366,0.014208826695371367,0.9857911733046286,0.9539473684210527,434,419,15,0.9654377880184332,15,17,66
data_138,easyocr,corrected,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.014639397201291711,0.05592105263157895,0.014639397201291711,0.9853606027987083,0.944078947368421,434,419,15,0.9654377880184332,15,19,68
data_139,tesseract,raw,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.00023551577955723034,0.0,0.0002354603249352484,0.9997644842204427,1.0,511,511,0,1.0,0,0,1
data_139,tesseract,corrected,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.0009420631182289214,0.00808080808080808,0.0009418412997409936,0.999057936881771,0.9919191919191919,511,508,3,0.9941291585127201,3,3,4
data_139,easyocr,raw,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.008949599623174752,0.030303030303030304,0.008949599623174752,0.9910504003768252,0.9696969696969697,511,497,14,0.9726027397260274,13,15,38
data_139,easyocr,corrected,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.009185115402731984,0.03434343434343434,0.009185115402731984,0.990814884597268,0.9656565656565657,511,496,15,0.9706457925636007,14,16,39
data_140,tesseract,raw,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.07003129890453834,0.06422018348623854,0.06544789762340036,0.9299687010954617,0.9357798165137614,183,183,0,1.0,0,47,179
data_140,tesseract,corrected,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.0715962441314554,0.07339449541284404,0.06691042047531992,0.9284037558685446,0.926605504587156,183,179,4,0.9781420765027322,4,51,183
data_140,easyocr,raw,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.07981220657276995,0.12232415902140673,0.07458866544789762,0.92018779342723,0.8776758409785933,183,178,5,0.9726775956284153,4,54,204
data_140,easyocr,corrected,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.08098591549295775,0.12844036697247707,0.07568555758683729,0.9190140845070423,0.8715596330275229,183,175,8,0.9562841530054644,7,57,207
data_141,tesseract,raw,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.0,0.0,0.0,1.0,1.0,152,152,0,1.0,0,0,0
data_141,tesseract,corrected,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.0018535681186283596,0.01079136690647482,0.0018535681186283596,0.9981464318813716,0.9892086330935251,152,148,4,0.9736842105263158,4,4,4
data_141,easyocr,raw,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.005097312326227989,0.007194244604316547,0.005097312326227989,0.994902687673772,0.9928057553956835,152,152,0,1.0,0,0,11
data_141,easyocr,corrected,ok,non-academic,easy,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.006950880444856348,0.017985611510791366,0.006950880444856348,0.9930491195551436,0.9820143884892086,152,148,4,0.9736842105263158,4,4,15
data_142,tesseract,raw,ok,non-academic,intermediate,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.12929007992477667,0.12074303405572756,0.12929007992477667,0.8707099200752233,0.8792569659442724,143,121,22,0.8461538461538461,0,65,275
data_142,tesseract,corrected,ok,non-academic,intermediate,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.12929007992477667,0.12074303405572756,0.12929007992477667,0.8707099200752233,0.8792569659442724,143,121,22,0.8461538461538461,0,65,275
data_142,easyocr,raw,ok,non-academic,intermediate,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.29760225669957685,0.38080495356037153,0.29760225669957685,0.7023977433004231,0.6191950464396285,143,115,28,0.8041958041958042,5,78,633
data_142,easyocr,corrected,ok,non-academic,intermediate,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.29666196520921484,0.3746130030959752,0.29666196520921484,0.7033380347907852,0.6253869969040248,143,117,26,0.8181818181818182,3,76,631
data_143,tesseract,raw,ok,non-academic,intermediate,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.0008460236886632825,0.0060790273556231,0.0008460236886632825,0.9991539763113367,0.993920972644377,234,233,1,0.9957264957264957,1,1,2
data_143,tesseract,corrected,ok,non-academic,intermediate,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.0008460236886632825,0.0060790273556231,0.0008460236886632825,0.9991539763113367,0.993920972644377,234,233,1,0.9957264957264957,1,1,2
data_143,easyocr,raw,ok,non-academic,intermediate,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.0583756345177665,0.11246200607902736,0.0583756345177665,0.9416243654822335,0.8875379939209727,234,217,17,0.9273504273504274,10,28,138
data_143,easyocr,corrected,ok,non-academic,intermediate,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.05626057529610829,0.0972644376899696,0.05626057529610829,0.9437394247038917,0.9027355623100304,234,222,12,0.9487179487179487,5,23,133
data_144,tesseract,raw,ok,non-academic,hard,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.15681233933161953,0.11494252873563218,0.15681233933161953,0.8431876606683805,0.8850574712643678,104,78,26,0.75,4,82,244
data_144,tesseract,corrected,ok,non-academic,hard,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.15809768637532134,0.12260536398467432,0.15809768637532134,0.8419023136246786,0.8773946360153256,104,76,28,0.7307692307692307,6,84,246
data_144,easyocr,raw,ok,non-academic,hard,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.3476863753213368,0.3716475095785441,0.3476863753213368,0.6523136246786632,0.6283524904214559,104,72,32,0.6923076923076923,5,103,541
data_144,easyocr,corrected,ok,non-academic,hard,https://www.odas.com.tr/uploads/20251111092806665.pdf,,0.34897172236503854,0.3793103448275862,0.34897172236503854,0.6510282776349614,0.6206896551724138,104,70,34,0.6730769230769231,7,105,543
data_145,tesseract,raw,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.0,0.0,0.0,1.0,1.0,210,210,0,1.0,0,0,0
data_145,tesseract,corrected,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.0,0.0,0.0,1.0,1.0,210,210,0,1.0,0,0,0
data_145,easyocr,raw,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.0026607538802660754,0.025806451612903226,0.002657218777679362,0.9973392461197339,0.9741935483870968,210,210,0,1.0,0,0,6
data_145,easyocr,corrected,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.0026607538802660754,0.025806451612903226,0.002657218777679362,0.9973392461197339,0.9741935483870968,210,210,0,1.0,0,0,6
data_146,tesseract,raw,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.00036589828027808267,0.00303951367781155,0.00036589828027808267,0.9996341017197219,0.9969604863221885,257,256,1,0.9961089494163424,1,1,1
data_146,tesseract,corrected,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.00036589828027808267,0.00303951367781155,0.00036589828027808267,0.9996341017197219,0.9969604863221885,257,256,1,0.9961089494163424,1,1,1
data_146,easyocr,raw,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.003293084522502744,0.00911854103343465,0.003287070854638422,0.9967069154774972,0.9908814589665653,257,254,3,0.9883268482490273,3,3,9
data_146,easyocr,corrected,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.0029271862422246614,0.0060790273556231,0.0029218407596785976,0.9970728137577753,0.993920972644377,257,255,2,0.9922178988326849,2,2,8
data_147,tesseract,raw,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.0014285714285714286,0.0037593984962406013,0.0014285714285714286,0.9985714285714286,0.9962406015037594,229,226,3,0.9868995633187773,3,3,3
data_147,tesseract,corrected,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.0019047619047619048,0.011278195488721804,0.0019047619047619048,0.9980952380952381,0.9887218045112782,229,226,3,0.9868995633187773,3,4,4
data_147,easyocr,raw,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.0014285714285714286,0.015037593984962405,0.0014278914802475012,0.9985714285714286,0.9849624060150376,229,227,2,0.9912663755458515,2,2,3
data_147,easyocr,corrected,ok,non-academic,easy,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.0019047619047619048,0.022556390977443608,0.0019038553069966682,0.9980952380952381,0.9774436090225564,229,227,2,0.9912663755458515,2,3,4
data_148,tesseract,raw,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.11934389140271494,0.22429906542056074,0.10661950480040425,0.880656108597285,0.7757009345794392,160,160,0,1.0,0,16,211
data_148,tesseract,corrected,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.11934389140271494,0.22429906542056074,0.10661950480040425,0.880656108597285,0.7757009345794392,160,160,0,1.0,0,16,211
data_148,easyocr,raw,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.1170814479638009,0.24299065420560748,0.1050228310502283,0.8829185520361991,0.7570093457943925,160,159,1,0.99375,1,19,207
data_148,easyocr,corrected,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.1165158371040724,0.2383177570093458,0.10451547437848807,0.8834841628959276,0.7616822429906542,160,160,0,1.0,0,18,206
data_149,tesseract,raw,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.08671171171171171,0.2,0.07979274611398963,0.9132882882882882,0.8,198,198,0,1.0,0,20,154
data_149,tesseract,corrected,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.08671171171171171,0.2,0.07979274611398963,0.9132882882882882,0.8,198,198,0,1.0,0,20,154
data_149,easyocr,raw,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.07882882882882883,0.2222222222222222,0.0731070496083551,0.9211711711711712,0.7777777777777778,198,198,0,1.0,0,12,140
data_149,easyocr,corrected,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.07882882882882883,0.2222222222222222,0.0731070496083551,0.9211711711711712,0.7777777777777778,198,198,0,1.0,0,12,140
data_150,tesseract,raw,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.4055459272097054,0.9133333333333333,0.2885326757090012,0.5944540727902946,0.08666666666666667,108,108,0,1.0,0,95,468
data_150,tesseract,corrected,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.40641247833622185,0.92,0.28914919852034526,0.5935875216637782,0.07999999999999996,108,108,0,1.0,0,96,469
data_150,easyocr,raw,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.13084922010398614,0.21333333333333335,0.11579754601226994,0.8691507798960139,0.7866666666666666,108,108,0,1.0,0,21,151
data_150,easyocr,corrected,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.1317157712305026,0.22,0.1165644171779141,0.8682842287694974,0.78,108,108,0,1.0,0,22,152
data_151,tesseract,raw,ok,non-academic,hard,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.01595987232102143,0.028455284552845527,0.01575157515751575,0.9840401276789785,0.9715447154471545,137,137,0,1.0,0,10,35
data_151,tesseract,corrected,ok,non-academic,hard,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.01595987232102143,0.028455284552845527,0.01575157515751575,0.9840401276789785,0.9715447154471545,137,137,0,1.0,0,10,35
data_151,easyocr,raw,ok,non-academic,hard,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.4062927496580027,0.5853658536585366,0.4059225512528474,0.5937072503419973,0.41463414634146345,137,99,38,0.7226277372262774,4,201,891
data_151,easyocr,corrected,ok,non-academic,hard,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.4053807569539444,0.5813008130081301,0.40501138952164006,0.5946192430460556,0.4186991869918699,137,101,36,0.7372262773722628,2,199,889
data_152,tesseract,raw,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.24258064516129033,0.34868421052631576,0.19665271966527198,0.7574193548387097,0.6513157894736843,105,105,0,1.0,0,45,188
data_152,tesseract,corrected,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.24645161290322581,0.3815789473684211,0.1997907949790795,0.7535483870967742,0.618421052631579,105,102,3,0.9714285714285714,3,48,191
data_152,easyocr,raw,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.48129032258064514,0.6842105263157895,0.3972310969116081,0.5187096774193549,0.3157894736842105,105,88,17,0.8380952380952381,5,85,373
data_152,easyocr,corrected,ok,non-academic,intermediate,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.4774193548387097,0.6644736842105263,0.39403620873269435,0.5225806451612903,0.3355263157894737,105,96,9,0.9142857142857143,5,45,370
data_153,tesseract,raw,ok,non-academic,hard,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.03656597774244833,0.04126547455295736,0.036285778679287804,0.9634340222575517,0.9587345254470426,340,331,9,0.9735294117647059,0,38,161
data_153,tesseract,corrected,ok,non-academic,hard,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.04156257097433568,0.07840440165061899,0.041244083840432724,0.9584374290256643,0.921595598349381,340,313,27,0.9205882352941176,18,56,183
data_153,easyocr,raw,ok,non-academic,hard,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.4374290256643198,0.6822558459422283,0.4355495251017639,0.5625709743356802,0.3177441540577717,340,315,25,0.9264705882352942,14,59,1926
data_153,easyocr,corrected,ok,non-academic,hard,https://www.sbb.gov.tr/wp-content/uploads/2025/10/Yillik-Ekonomik-Rapor-2025.pdf,,0.43833749716102655,0.6795048143053645,0.4364540931705111,0.5616625028389735,0.32049518569463553,340,312,28,0.9176470588235294,16,63,1930
data_154,tesseract,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.02099065659797773,0.03538928210313448,0.020618556701030927,0.9790093434020223,0.9646107178968655,686,685,1,0.9985422740524781,1,43,164
data_154,tesseract,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.02099065659797773,0.03538928210313448,0.020618556701030927,0.9790093434020223,0.9646107178968655,686,685,1,0.9985422740524781,1,43,164
data_154,easyocr,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.7217458082682708,0.9373104145601617,0.6957433682911783,0.27825419173172916,0.06268958543983827,686,222,464,0.3236151603498542,1,2778,5639
data_154,easyocr,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.7218738000767951,0.9373104145601617,0.6958667489204194,0.27812619992320486,0.06268958543983827,686,222,464,0.3236151603498542,1,2779,5640
data_155,tesseract,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.08111343909009279,0.12546583850931678,0.07522553782095767,0.9188865609099072,0.8745341614906832,608,606,2,0.9967105263157895,2,109,542
data_155,tesseract,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.08096378329841365,0.12173913043478261,0.07508674531575295,0.9190362167015863,0.8782608695652174,608,607,1,0.9983552631578947,1,108,541
data_155,easyocr,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.7334630350194552,0.9937888198757764,0.6681663258350375,0.2665369649805448,0.006211180124223614,608,274,334,0.4506578947368421,0,1921,4901
data_155,easyocr,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.7334630350194552,0.9937888198757764,0.6681663258350375,0.2665369649805448,0.006211180124223614,608,274,334,0.4506578947368421,0,1921,4901
data_156,tesseract,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.0061633281972265025,0.02342606149341142,0.006152662949432801,0.9938366718027735,0.9765739385065886,459,457,2,0.9956427015250545,2,3,32
data_156,tesseract,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.0061633281972265025,0.02342606149341142,0.006152662949432801,0.9938366718027735,0.9765739385065886,459,457,2,0.9956427015250545,2,3,32
data_156,easyocr,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.6475346687211094,0.849194729136164,0.6223620881155127,0.35246533127889057,0.150805270863836,459,259,200,0.5642701525054467,8,1205,3362
data_156,easyocr,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.647342064714946,0.849194729136164,0.62217697149204,0.35265793528505396,0.150805270863836,459,259,200,0.5642701525054467,8,1206,3361
data_157,tesseract,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.26205628623957006,0.28013029315960913,0.2537313432835821,0.7379437137604299,0.7198697068403909,666,554,112,0.8318318318318318,0,629,1853
data_157,tesseract,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.2633290906519587,0.2931596091205212,0.25496371354237984,0.7366709093480412,0.7068403908794788,666,547,119,0.8213213213213213,7,636,1862
data_157,easyocr,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.5836515344364305,0.7242128121606949,0.5610386079390973,0.4163484655635695,0.2757871878393051,666,383,283,0.575075075075075,3,1550,4127
data_157,easyocr,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.5835101117239428,0.7209554831704669,0.5609026644915716,0.41648988827605715,0.27904451682953313,666,377,289,0.566066066066066,9,1557,4126
data_158,tesseract,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.10264550264550265,0.16160220994475138,0.09340394800192585,0.8973544973544973,0.8383977900552486,500,498,2,0.996,2,116,582
data_158,tesseract,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.10264550264550265,0.16160220994475138,0.09340394800192585,0.8973544973544973,0.8383977900552486,500,498,2,0.996,2,116,582
data_158,easyocr,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.6848324514991182,0.8632596685082873,0.6106306022959584,0.3151675485008818,0.13674033149171272,500,316,184,0.632,3,1096,3883
data_158,easyocr,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11858-davranissal-iktisadin-sektor-bazli-uygulamalari,,0.6848324514991182,0.8646408839779005,0.6106306022959584,0.3151675485008818,0.1353591160220995,500,317,183,0.634,2,1095,3883
data_159,tesseract,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11843-gelecegin-dunyasina-hazirlanirken-egitimin-butcesi-turkiye-de-egitim-harcamalari,,0.103086014445174,0.16923076923076924,0.09418116376724656,0.896913985554826,0.8307692307692307,140,140,0,1.0,0,27,157
data_159,tesseract,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11843-gelecegin-dunyasina-hazirlanirken-egitimin-butcesi-turkiye-de-egitim-harcamalari,,0.103086014445174,0.16923076923076924,0.09418116376724656,0.896913985554826,0.8307692307692307,140,140,0,1.0,0,27,157
data_159,easyocr,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11843-gelecegin-dunyasina-hazirlanirken-egitimin-butcesi-turkiye-de-egitim-harcamalari,,0.381483913328956,0.5282051282051282,0.3234966592427617,0.618516086671044,0.4717948717948718,140,124,16,0.8857142857142857,2,127,581
data_159,easyocr,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11843-gelecegin-dunyasina-hazirlanirken-egitimin-butcesi-turkiye-de-egitim-harcamalari,,0.38017071569271177,0.517948717948718,0.32238307349665923,0.6198292843072882,0.482051282051282,140,126,14,0.9,0,125,579
data_160,tesseract,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11843-gelecegin-dunyasina-hazirlanirken-egitimin-butcesi-turkiye-de-egitim-harcamalari,,0.17107692307692307,0.23529411764705882,0.1468568409931326,0.8289230769230769,0.7647058823529411,165,165,0,1.0,0,44,278
data_160,tesseract,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11843-gelecegin-dunyasina-hazirlanirken-egitimin-butcesi-turkiye-de-egitim-harcamalari,,0.17107692307692307,0.23529411764705882,0.1468568409931326,0.8289230769230769,0.7647058823529411,165,165,0,1.0,0,44,278
data_160,easyocr,raw,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11843-gelecegin-dunyasina-hazirlanirken-egitimin-butcesi-turkiye-de-egitim-harcamalari,,0.23076923076923078,0.37104072398190047,0.19083969465648856,0.7692307692307692,0.6289592760180995,165,164,1,0.9939393939393939,1,43,375
data_160,easyocr,corrected,ok,non-academic,intermediate,https://tusiad.org/tr/yayinlar/raporlar/item/11843-gelecegin-dunyasina-hazirlanirken-egitimin-butcesi-turkiye-de-egitim-harcamalari,,0.23015384615384615,0.3665158371040724,0.19033078880407125,0.7698461538461538,0.6334841628959276,165,165,0,1.0,0,42,374
data_161,tesseract,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/134546/mod_resource/content/0/2.hafta.pdf,,0.7751937984496124,1.7894736842105263,0.43859649122807015,0.22480620155038755,0.0,9,9,0,1.0,0,10,100
data_161,tesseract,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/134546/mod_resource/content/0/2.hafta.pdf,,0.7751937984496124,1.7894736842105263,0.43859649122807015,0.22480620155038755,0.0,9,9,0,1.0,0,10,100
data_161,easyocr,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/134546/mod_resource/content/0/2.hafta.pdf,,0.8527131782945736,2.0,0.46808510638297873,0.1472868217054264,0.0,9,6,3,0.6666666666666666,3,10,110
data_161,easyocr,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/134546/mod_resource/content/0/2.hafta.pdf,,0.8449612403100775,1.9473684210526316,0.46382978723404256,0.15503875968992253,0.0,9,7,2,0.7777777777777778,2,9,109
data_162,tesseract,raw,ok,pptx,hard,http://acikders.ankara.edu.tr/pluginfile.php/134548/mod_resource/content/0/4.hafta.pdf,,4.857142857142857,9.5,0.8292682926829268,0.0,0.0,4,4,0,1.0,0,14,136
data_162,tesseract,corrected,ok,pptx,hard,http://acikders.ankara.edu.tr/pluginfile.php/134548/mod_resource/content/0/4.hafta.pdf,,4.857142857142857,9.5,0.8292682926829268,0.0,0.0,4,4,0,1.0,0,14,136
data_162,easyocr,raw,ok,pptx,hard,http://acikders.ankara.edu.tr/pluginfile.php/134548/mod_resource/content/0/4.hafta.pdf,,7.285714285714286,13.25,0.8793103448275862,0.0,0.0,4,4,0,1.0,0,9,204
data_162,easyocr,corrected,ok,pptx,hard,http://acikders.ankara.edu.tr/pluginfile.php/134548/mod_resource/content/0/4.hafta.pdf,,7.285714285714286,13.25,0.8793103448275862,0.0,0.0,4,4,0,1.0,0,9,204
data_163,tesseract,raw,ok,pptx,hard,http://acikders.ankara.edu.tr/pluginfile.php/134548/mod_resource/content/0/4.hafta.pdf,,0.7128205128205128,1.75,0.4186746987951807,0.28717948717948716,0.0,24,24,0,1.0,0,9,139
